dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0248043420064983,0.0109387563691028,-0.3309778771475641,0.0200181606818466,0.0002003633785421,0.0001965948014391,-0.0029268292682926,0.0198036566160684,-0.0449104257284792,0.6,0.0029268292682926,-0.0619557542951282,0.0248043420064983,0.2444444444444444,0.7614444444444445,0.0049751243781094,0.7588723051409618,0.0099863822060826
adult,1,0.0179992421371731,0.0080085407910841,-0.1774170783345095,0.0110231899861001,60800000000.0,60500000000.0,-0.0019821605550049,0.0137420718816067,-0.0102184637068357,0.3333333333333333,0.0019821605550049,-0.0215008233356857,0.0179992421371731,0.2432432432432432,0.7614342806394316,0.0040906578220011,0.7593145384190161,0.0082004555808656
adult,2,0.0555555555555555,0.0388944393209686,0.2824475307607201,0.0163895307158484,0.0001343083585428,0.00013535159308,0.0555555555555555,0.0323750302834531,0.070063797141242,-0.5,-0.0555555555555555,0.0648950615214402,0.0222333230863818,0.2619047619047619,0.7614974450122195,0.0046439628482972,0.7591773551525873,0.01
adult,3,0.0066473636086558,0.0023306331449436,-0.0752361673414305,0.0092304284324658,426000000000.0,42900000000.0,-0.0019860973187686,0.004601871368349,0.0073345106528426,0.1538461538461538,0.0019860973187686,0.0033738191632928,0.0066473636086558,0.1739130434782608,0.7610580128917537,0.0050862450243255,0.7580716497125166,0.0072595281306715
adult,4,0.0314465408805031,0.0143529902940883,0.404890773620826,0.0167142370232191,0.0001396828596341,0.0001383675832951,0.0314465408805031,0.0055322877680746,-0.0117551832709558,-0.8181818181818182,-0.0314465408805031,-0.0084002709401661,-0.0027405602923264,0.2978723404255319,0.7616983438924085,0.0051968155683325,0.7592879256965944,0.0126984126984126
adult,0,0.0415748170355347,0.0290286066672224,-0.2090184094592435,0.0181819327251883,0.0001652913388116,0.0001603335599595,0.0415748170355347,0.0201877094000224,-0.0737790609177387,0.3333333333333333,-0.0415748170355347,-0.0847034855851537,0.01648239629891,0.2830188679245283,0.7616770462633452,0.0058595909342178,0.7588723051409618,0.0135685210312075
adult,1,0.0029182879377431,-0.0020590239928667,-0.2285182650596958,0.0087347387114229,381000000000.0,383000000000.0,-0.0029182879377431,-0.0016047684548372,-0.0290044111369349,-0.5714285714285714,0.0029182879377431,-0.0284651015479631,-0.0011997600479904,0.2631578947368421,0.7615188186965693,0.0042012161415146,0.7594250967385295,0.0091074681238615
adult,2,0.0110614586781418,0.0045598555526631,-0.0827746042736522,0.0147386035899231,0.0001086132178904,0.0001088305756447,-0.0019417475728155,0.0072858264364693,0.0621691056145357,0.2222222222222222,0.0019417475728155,0.0566730136749177,0.0110614586781418,0.2142857142857142,0.7612752721617418,0.0046439628482972,0.7587350729765591,0.0081818181818181
adult,3,0.0029904306220095,-0.002489251096293,-0.0668234590339456,0.0146615712099735,0.0001074808351725,0.0001080329766972,-0.0019880715705765,-0.0027586206896551,0.0313593616414933,-0.8333333333333334,0.0019880715705765,0.0330197485987753,-0.0029904306220095,0.22,0.7612853013119858,0.0055285272003538,0.7582927908005307,0.009963768115942
adult,4,0.0018709073900841,-0.0016835087518942,-0.1433073605275991,0.0133138468349571,88600000000.0,8780000000.0,-0.0018709073900841,-0.0015869417365676,-0.0016494813123929,-0.7142857142857143,0.0018709073900842,-0.0009004353409126,-0.0014961101137043,0.2222222222222222,0.7613232682060391,0.0039805395842547,0.7591773551525873,0.0072926162260711
adult,0,0.0372858614205667,0.0181454182724724,-0.0890570465597245,0.0245230947961415,0.0003006910891902,0.0002923559055565,-0.0009950248756218,0.0318711726757703,-0.05970625798212,0.0909090909090909,0.0009950248756218,-0.0872050022103581,0.0372858614205667,0.2121212121212121,0.7612206259048891,0.0072968490878938,0.7572139303482587,0.0125899280575539
adult,1,0.0518922257649867,0.0254456123819928,-0.0376376549674019,0.011571767862665,67000000000.0,67100000000.0,-0.001001001001001,0.0373275578817791,0.0765293608592835,0.125,0.0010010010010009,0.049724690065196,0.0518922257649867,0.1875,0.7612337734383668,0.0035378662244333,0.7592039800995025,0.0054794520547945
adult,2,0.0247749574243775,0.0123874787121887,0.0075288065403386,0.0137976929190541,95200000000.0,94900000000.0,0.0,0.0186266158350672,0.0289628398664972,0.0,0.0,0.0150576130806773,0.0247749574243775,0.15625,0.7610963160230804,0.0035382574082264,0.7589562140645731,0.0045662100456621
adult,3,0.0200781805259417,0.0090400892639698,-0.0499213773191007,0.0102114781301682,52100000000.0,519000000000.0,-0.0019980019980019,0.0139214836499227,0.0533595545125232,0.1428571428571429,0.001998001998002,0.0430143882189413,0.0200781805259417,0.196078431372549,0.761147559212721,0.0056390977443609,0.7579610791685095,0.0090538705296514
adult,4,0.0038572806171648,-0.0028588728667219,-0.182583359464827,0.0192246979018684,0.000184794504709,0.0001838351971423,-0.0038572806171648,-0.002346316283435,0.0339955159288805,-0.6,0.0038572806171649,0.034833281070346,-0.001860465116279,0.2142857142857142,0.7612752721617418,0.0046439628482972,0.7587350729765591,0.0081818181818181
adult,0,0.0090771558245083,-0.0061645941724167,-0.2416520276723812,0.0190104951592823,0.0001806994631005,0.0001762913456531,-0.0090771558245083,-0.0046205793495645,-0.0231729055258467,-0.5384615384615384,0.0090771558245082,-0.0217655938063008,-0.0032520325203252,0.4096385542168674,0.7629993305065833,0.0091763405196241,0.7597567716970702,0.0303435966086568
adult,1,0.028698261848193,0.0110354343114308,-0.3566432077739931,0.017875403546419,0.0001597650259736,0.0001519904572404,-0.0066273932253313,0.0249805749805749,-0.1259518259518258,0.5625,0.0066273932253313,-0.1507864155479863,0.028698261848193,0.543859649122807,0.763351134846462,0.0063018242122719,0.7619679380873411,0.0279909706546275
adult,2,0.0347381864623243,0.0134961265386757,-0.270197696139477,0.0324226228577346,0.0005256132364874,0.0005140440708504,-0.0077459333849728,0.0267575596418,-0.0167389190612022,0.5,0.0077459333849728,-0.0403953922789539,0.0347381864623243,0.4461538461538462,0.7628911905557412,0.0071870853604599,0.7606147722246793,0.0260908681961313
adult,3,0.0774642692485016,0.0350118965290127,-0.1941542382718853,0.0224941185074111,0.0002529926837127,0.0002523463134698,-0.0074404761904761,0.0518596738237709,0.1243986859087176,0.4761904761904761,0.0074404761904761,0.0878819996467055,0.0774642692485016,0.4925373134328358,0.7632839478667707,0.0074082264484741,0.7612781954887218,0.0296629213483146
adult,4,0.0072992700729927,-0.0048105358955629,-0.2672638792126361,0.0146852900095173,0.0001078288713318,0.0001079320012931,-0.0072992700729927,-0.0035229874933943,-0.0354422903563397,-0.5,0.0072992700729926,-0.0345277584252722,-0.0023218017181332,0.5849056603773585,0.7634300967634301,0.005860238832375,0.7623839009287926,0.0280416101311623
kdd,0,0.0344202898550724,-0.0159472651920589,-0.0084807906815679,0.0281262803147862,0.0003955438221729,0.0003967269109624,-0.0344202898550724,0.0037207973193035,0.0194099527468091,0.0343434343434343,0.0344202898550725,0.0173818529802983,0.0025257594709545,0.6860986547085202,0.951770399932071,0.0185833333333333,0.9468333333333332,0.3241525423728814
kdd,1,0.0974193548387096,0.0474833869480306,0.2196628774561506,0.0315083087035012,0.0004963867586775,0.0004974547848442,0.0974193548387096,0.0075481158361447,0.0197011696786069,-0.4166666666666667,-0.0974193548387096,0.0226590882456345,-0.0024525809426484,0.7364864864864865,0.9483631454606818,0.0123333333333333,0.94575,0.2508630609896433
kdd,2,0.1217105263157894,0.0654069352774326,-0.007053435791668,0.0215679340118621,0.00023258788877,0.0002331504369494,0.1217105263157894,0.0205862909510745,0.0238649998821887,0.0304347826086957,-0.1217105263157894,0.0163279110253595,0.0091033442390758,0.6476868327402135,0.9540063145319566,0.0234166666666666,0.9468333333333332,0.3632734530938123
kdd,3,0.130801687763713,0.0664688657739597,0.0979827084901208,0.0218200180671034,0.0002380565942243,0.0002386333294048,0.130801687763713,0.0134967421656841,0.0133502258075637,-0.1838709677419355,-0.1308016877637131,0.0120944492383061,0.0021360437842064,0.6433566433566433,0.9541574184736212,0.0238333333333333,0.94675,0.365441906653426
kdd,4,0.0133402633402633,0.007190607617281,0.0463771643351973,0.0267972871034948,0.0003590472980535,0.0003601687179864,0.0133402633402633,0.0037066804136544,0.0168366773963529,-0.0766129032258064,-0.0133402633402632,0.0161414254445882,0.0010409518942988,0.7872340425531915,0.951405350491026,0.0156666666666666,0.9488333333333332,0.3252747252747253
kdd,0,0.0048399106478034,-0.0016822354458018,0.0183046191444768,0.0264775523514353,0.0003505303892615,0.0003515459073241,-0.0048399106478034,0.0029612323589188,0.0117504321233877,-0.0259740259740259,0.0048399106478034,0.0106352123149276,0.0014754397561996,0.6238938053097345,0.9507389162561576,0.0188333333333333,0.9445833333333332,0.2977824709609292
kdd,1,0.0201230453729812,-0.0122150074163261,0.2694411818220774,0.0304236302728236,0.0004627986394887,0.000463870190295,-0.0201230453729812,-0.0016512538137626,0.0229516143428542,-0.5116279069767442,0.0201230453729812,0.0272544566674106,-0.0043069694596711,0.7086614173228346,0.946854207024341,0.0105833333333333,0.9443333333333334,0.2122641509433962
kdd,2,0.0509199828840393,0.0256499093787137,0.0901073413839371,0.0282949481753798,0.0004003020461237,0.0004013392837409,0.0509199828840393,0.006614400663161,0.0133105491228963,-0.1666666666666666,-0.0509199828840393,0.0135480161012075,0.000379835873388,0.597457627118644,0.9506970418225094,0.0196666666666666,0.94375,0.2946708463949843
kdd,3,0.1540378863409771,0.0778212970325251,0.0680760409226323,0.0232655559741027,0.000270643047392,0.0002713206279067,0.1540378863409771,0.0103337589076322,0.0039591991959362,-0.1333333333333333,-0.154037886340977,0.0028187485119313,0.0016047077240731,0.6621004566210046,0.9511077158135982,0.01825,0.9458333333333332,0.3085106382978723
kdd,4,0.1597199609247802,-0.0800085430175078,-0.1480608947573681,0.0283165635472343,0.0004009138855622,0.000401810847817,-0.1597199609247802,-0.004972782861229,0.0201684106066576,0.3166666666666667,0.1597199609247802,0.0205448771519304,-0.0002971251102355,0.660377358490566,0.9506277570410588,0.0176666666666666,0.9455,0.2997858672376873
kdd,0,0.0135610246107483,0.0049737821680562,0.1989697932438858,0.0298216961607581,0.0004446667809522,0.0004457330879884,0.0135610246107483,-0.0022854811905272,0.0034528116161859,-0.3910256410256411,-0.0135610246107483,0.0069139454621306,-0.0036134602746359,0.5619047619047619,0.9443463640184953,0.00875,0.941,0.1428571428571428
kdd,1,0.0347091932457786,-0.0171136353213366,-0.0905013031685238,0.0286981196146987,0.0004117910347097,0.0004123071016587,-0.0347091932457786,-0.000809231920343,0.0033790900457566,0.1839080459770114,0.0347091932457785,0.0029054396399638,0.0004819226031052,0.5476190476190477,0.9433534743202416,0.007,0.9405833333333332,0.1142857142857142
kdd,2,0.0690117252931323,-0.0359045310793603,0.0609481404051709,0.0235490506540959,0.0002772788933545,0.0002776397506926,-0.0690117252931323,-0.0049617446743202,0.0036831286591639,-0.1156462585034013,0.0690117252931323,0.0062500223069404,-0.0027973368655883,0.5414364640883977,0.9472882646586006,0.0150833333333333,0.9411666666666668,0.2172949002217294
kdd,3,0.0922199865861837,0.0432383309641927,0.1935623123123123,0.0180796751650541,0.0001634373270369,0.0001637262545486,0.0922199865861837,-0.0013572854291417,-0.0072200044355733,-0.3888888888888888,-0.0922199865861838,-0.0017642642642642,-0.0057433246577983,0.4708520179372197,0.94769465908126,0.0185833333333333,0.9388333333333332,0.222457627118644
kdd,4,0.0254838709677419,-0.0133775557222715,0.0286890284645195,0.0279827791546109,0.0003915179646078,0.0003923267147119,-0.0254838709677419,-0.0017462226724065,0.0061510825525449,-0.05,0.0254838709677418,0.0073780569290391,-0.0012712404768011,0.6090909090909091,0.9449116904962152,0.0091666666666666,0.9418333333333332,0.1610576923076923
kdd,0,0.0959646113568655,-0.0483866800656148,-0.1183769580513202,0.0295933800164041,0.0004378840703976,0.0004390817721255,-0.0959646113568655,-0.0040902368814011,0.0230661556567028,0.2606382978723404,0.0959646113568656,0.0238843817696999,-0.0008087487743641,0.5494505494505495,0.9436560584431942,0.0075833333333333,0.9406666666666668,0.1231527093596059
kdd,1,0.0037388053212764,-0.002409703560168,0.1003766233766233,0.0251603412420046,0.000316521385707,0.0003173061992956,-0.0037388053212764,-0.0003812822607157,0.020997214097615,-0.1785714285714286,0.0037388053212764,0.0221818181818181,-0.0010806017990597,0.4912280701754385,0.9419743782969104,0.00475,0.9398333333333332,0.0719794344473007
kdd,2,0.0766553343046786,-0.0403926297109508,-0.0053161251392987,0.0268328782698042,0.000360001678121,0.000360755794764,-0.0766553343046786,-0.0065839403632959,0.0225274907142738,0.0370370370370369,0.0766553343046786,0.0264047867584396,-0.004129925117223,0.3925233644859813,0.9429075927015892,0.0089166666666666,0.938,0.1014492753623188
kdd,3,0.0974584955933592,-0.0471352757758783,-0.2084142730706717,0.0201863759446866,0.0002037448868901,0.0002042439446905,-0.0974584955933592,-0.0010326926840953,0.0119242722636148,0.4257703081232492,0.0974584955933592,0.0089417619819058,0.0031879440416025,0.5857142857142857,0.9461214165261382,0.0116666666666666,0.9419166666666666,0.1904761904761904
kdd,4,0.0451835956127801,-0.0235391474311078,0.0570917570312607,0.0230131875803003,0.000264803401303,0.0002648771689668,-0.0451835956127801,-0.0027373146926847,0.0372080190987363,-0.0749999999999999,0.0451835956127801,0.0391835140625215,-0.0018946992494355,0.5108695652173914,0.943315418206248,0.0076666666666666,0.94,0.1154791154791154
german_credit,0,0.9166666666666666,-0.7934397163120568,-0.0569017379679144,0.2312407697015292,0.0267361467860778,0.0318639353770151,-0.9166666666666666,-0.7384615384615385,-0.1895104895104894,-0.65625,0.9166666666666666,0.2299465240641711,-0.6702127659574468,0.3548387096774194,0.7894736842105263,0.62,0.52,0.4782608695652174
german_credit,1,0.925925925925926,-0.8047996976568406,0.250494071146245,0.2757032242279243,0.0380061339248365,0.0539855294954559,-0.925925925925926,-0.736,0.2813333333333333,-0.7282608695652174,0.925925925925926,0.7727272727272727,-0.6836734693877551,0.3230769230769231,0.7428571428571429,0.65,0.47,0.4421052631578947
german_credit,2,0.925925925925926,-0.811277569704536,0.0123152709359605,0.318215204214068,0.0506304580965005,0.0614002187295397,-0.925925925925926,-0.75,-0.1707717569786535,-0.7126436781609196,0.925925925925926,0.3119868637110016,-0.6966292134831461,0.3109243697478991,0.7160493827160493,0.595,0.475,0.4134078212290503
german_credit,3,0.9117647058823528,-0.8337893296853625,-0.1085737179487179,0.233210509565802,0.0271935708859705,0.0327180661751759,-0.9117647058823528,-0.8,-0.3358974358974359,-0.6770833333333334,0.9117647058823528,0.1057692307692307,-0.7558139534883721,0.3333333333333333,0.7741935483870968,0.69,0.47,0.4646464646464646
german_credit,4,0.9428571428571428,-0.7498376623376624,0.0035569105691056,0.2740701695752674,0.0375572289255079,0.0439684919827241,-0.9428571428571428,-0.6666666666666666,0.0436991869918699,-0.5975609756097561,0.9428571428571428,0.4095528455284553,-0.5568181818181818,0.3703703703703703,0.782608695652174,0.54,0.56,0.4761904761904761
